$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
1349 PCHGO028541      0    0    1      30        1       0    0   351       0      10       4
1350 PCHGO028737      0    0    1      17        1       0    0   353       0      10       4
1351 PCHGO028771      0    0    1      18        1       0    0   351       0      10       4
1352 PCHGO028803      0    0    1      27        1       0    0   351       0      10       4
1353 PCHGO028829      0    0    1      12        1       0    0   351       0      10       4
1354 PCHGO028834      0    0    1      30        1       0    0   351       0      10       4
1355 PCHGO029066      0    0    1      21        1       0    0   351       0      10       4
1356 PCHGO029118      0    0    1    14.2        1       0    0   351       0      10       4
1357 PCHGO029119      0    0    1      30        1       0    0   349       0      10       4
1358 PCHGO029648      0    0    1  29.328        1       0    0   426       0      10       4
1359 PCHGO029663      0    0    1      16        1       0    0   426       0      10       4
1360 PCHGO030272      0    0    1      30        1       0    0   353       0      10       4
1361 PCHGO030312      0    0    1   12.06        1       0    0   349       0      10       4
1362 PCHGO030973      0    0    1      30        1       0    0   426       0      10       4
1363 PCHGO031327      0    0    1      30        1       0    0   426       0      10       4
1364 PCHGO031575      0    0    1    16.5        1       0    0   426       0      10       4
1365 PCHGO035111      0    0    1      12        1       0    0   426       0      10       4
1366 PCHGO035112      0    0    1      14        1       0    0   426       0      10       4
1367 PCHGO035113      0    0    1    15.8        1       0    0   351       0      10       4
1368 PCHMG000104      0    0    1    1.56        1       0    0   326       0      10       4
1369 PCHMG000141      0    0    1   5.149        1       0    0   354       0      10       4
1370 PCHMG000291      0    0    1      19        1       0    0   351       0      10       4
1371 PCHMG000836      0    0    1     5.6        1       0    0   350       0      10       4
1372 PCHMG001047      0    0    1    15.8        1       0    0   351       0      10       4
1373 PCHMG001078      0    0    1     5.4        1       0    0   354       0      10       4
1374 PCHMG001361      0    0    1    1.72        1       0    0   328       0      10       4
1375 PCHMG001454      0    0    1  10.685        1       0    0   351       0      10       4
1376 PCHMG001932      0    0    1    1.92        1       0    0   326       0      10       4
1377 PCHMG001934      0    0    1      23        1       0    0   349       0      10       4
1378 PCHMG001977      0    0    1    4.28        1       0    0   325       0      10       4
1379 PCHMG002069      0    0    1      20        1       0    0   351       0      10       4
1380 PCHMG002070      0    0    1    3.34        1       0    0   328       0      10       4
1381 PCHMG002092      0    0    1      30        1       0    0   426       0      10       4
1382 PCHMG002345      0    0    1    9.28        1       0    0   355       0      10       4
1383 PCHMG002856      0    0    1    2.88        1       0    0   325       0      10       4
1384 PCHMG026798      0    0    1    6.82        1       0    0   354       0      10       4
1385 PCHMG027066      0    0    1       4        1       0    0   426       0      10       4
