$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
 537 EOLBA034508      0    0    1      42        1       0    0   286       0      10       1
 538 EOLBA034509      0    0    1      42        1       0    0   286       0      10       1
 539 EOLBA034511      0    0    1    46.2        1       0    0   286       0      10       1
 540 EOLBA034512      0    0    1    46.2        1       0    0   286       0      10       1
 541 EOLBA034513      0    0    1    25.2        1       0    0   286       0      10       1
 542 EOLBA034514      0    0    1    46.2        1       0    0   286       0      10       1
 543 EOLBA034613      0    0    1    29.7        1       0    0   287       0      10       1
 544 EOLBA034614      0    0    1    33.6        1       0    0   287       0      10       1
 545 EOLBA034622      0    0    1      42        1       0    0   287       0      10       1
 546 EOLBA034623      0    0    1    54.6        1       0    0   287       0      10       1
 547 EOLBA034625      0    0    1    16.8        1       0    0   287       0      10       1
 548 EOLBA034630      0    0    1    33.6        1       0    0   287       0      10       1
 549 EOLBA034631      0    0    1    25.2        1       0    0   287       0      10       1
 550 EOLBA034633      0    0    1    29.7        1       0    0   287       0      10       1
 551 EOLBA034634      0    0    1      21        1       0    0   287       0      10       1
 552 EOLBA034636      0    0    1    29.7        1       0    0   287       0      10       1
 553 EOLBA034637      0    0    1    29.7        1       0    0   287       0      10       1
 554 EOLBA034638      0    0    1    29.4        1       0    0   287       0      10       1
 555 EOLBA034643      0    0    1    29.7        1       0    0   287       0      10       1
 556 EOLBA034645      0    0    1    33.6        1       0    0   287       0      10       1
 557 EOLBA034647      0    0    1    37.8        1       0    0   287       0      10       1
 558 EOLBA034648      0    0    1    33.6        1       0    0   287       0      10       1
 559 EOLBA034656      0    0    1    12.4        1       0    0   287       0      10       1
 560 EOLBA034659      0    0    1    24.8        1       0    0   287       0      10       1
 561 EOLBA034660      0    0    1      31        1       0    0   287       0      10       1
 562 EOLBA034661      0    0    1    25.2        1       0    0   286       0      10       1
 563 EOLBA034692      0    0    1    33.6        1       0    0   286       0      10       1
 564 EOLBA034717      0    0    1    27.3        1       0    0   287       0      10       1
 565 EOLBA034736      0    0    1    27.3        1       0    0   287       0      10       1
 566 EOLBA034738      0    0    1    27.3        1       0    0   287       0      10       1
 567 EOLBA034739      0    0    1    27.3        1       0    0   287       0      10       1
 568 EOLBA034742      0    0    1    27.3        1       0    0   287       0      10       1
 569 EOLBA034777      0    0    1      20        1       0    0   286       0      10       1
 570 EOLBA034809      0    0    1      31        1       0    0   287       0      10       1
 571 EOLBA034811      0    0    1     6.2        1       0    0   287       0      10       1
 572 EOLBA034830      0    0    1    12.4        1       0    0   287       0      10       1
 573 EOLBA034838      0    0    1    18.6        1       0    0   287       0      10       1
 574 EOLBA034850      0    0    1      31        1       0    0   287       0      10       1
 575 EOLBA034883      0    0    1    28.6        1       0    0   286       0      10       1
 576 EOLBA034889      0    0    1    49.5        1       0    0   286       0      10       1
 577 EOLBA035172      0    0    1    13.5        1       0    0   287       0      10       1
 578 EOLBA035222      0    0    1  31.185        1       0    0   285       0      10       1
 579 EOLBA035229      0    0    1  31.185        1       0    0   285       0      10       1
 580 EOLBA035233      0    0    1   13.86        1       0    0   285       0      10       1
 581 EOLBA035234      0    0    1    49.5        1       0    0   286       0      10       1
 582 EOLBA035266      0    0    1    29.4        1       0    0   285       0      10       1
 583 EOLBA036989      0    0    1    12.4        1       0    0   286       0      10       1
 584 EOLBA036993      0    0    1  31.185        1       0    0   285       0      10       1
 585 EOLBA037001      0    0    1   21.15        1       0    0   287       0      10       1
 586 EOLBA037019      0    0    1    18.8        1       0    0   287       0      10       1
 587 EOLBA037069      0    0    1      16        1       0    0   286       0      10       1
 588 EOLBA037083      0    0    1    21.2        1       0    0   287       0      10       1
 589 EOLBA037093      0    0    1    23.5        1       0    0   287       0      10       1
 590 EOLBA037101      0    0    1      72        1       0    0   287       0      10       1
 591 EOLBA037102      0    0    1    50.4        1       0    0   286       0      10       1
 592 EOLBA037103      0    0    1    50.4        1       0    0   286       0      10       1
 593 EOLBA037104      0    0    1    50.4        1       0    0   286       0      10       1
 594 EOLBA037209      0    0    1      27        1       0    0   285       0      10       1
 595 EOLBA038031      0    0    1   48.51        1       0    0   285       0      10       1
 596 EOLBA038032      0    0    1   41.58        1       0    0   285       0      10       1
 597 EOLBA038077      0    0    1    22.8        1       0    0   287       0      10       1
 598 EOLBA038078      0    0    1    11.4        1       0    0   287       0      10       1
 599 EOLBA038079      0    0    1    17.1        1       0    0   287       0      10       1
 600 EOLBA038081      0    0    1    22.8        1       0    0   287       0      10       1
 601 EOLBA038082      0    0    1    17.1        1       0    0   287       0      10       1
 602 EOLBA038083      0    0    1    17.1        1       0    0   287       0      10       1
 603 EOLBA038086      0    0    1    22.8        1       0    0   287       0      10       1
 604 EOLBA038087      0    0    1    22.8        1       0    0   287       0      10       1
 605 EOLBA038088      0    0    1    39.9        1       0    0   287       0      10       1
 606 EOLBA038089      0    0    1     5.7        1       0    0   287       0      10       1
 607 EOLBA040608      0    0    1    31.8        1       0    0   287       0      10       1
 608 EOLBA040609      0    0    1    26.5        1       0    0   287       0      10       1
 609 EOLBA040610      0    0    1    31.8        1       0    0   287       0      10       1
 610 EOLBA040611      0    0    1    26.5        1       0    0   287       0      10       1
 611 EOLBA040612      0    0    1    21.2        1       0    0   287       0      10       1
 612 EOLBA044360      0    0    1      44        1       0    0   285       0      10       1
 613 EOLBA044361      0    0    1    49.5        1       0    0   285       0      10       1
 614 EOLBA044940      0    0    1    47.3        1       0    0   287       0      10       1
 615 EOLBA044947      0    0    1      43        1       0    0   287       0      10       1
 616 EOLBA044948      0    0    1      43        1       0    0   287       0      10       1
 617 EOLBA044949      0    0    1      43        1       0    0   287       0      10       1
 618 EOLBA044950      0    0    1      43        1       0    0   287       0      10       1
 619 EOLBA044951      0    0    1    38.7        1       0    0   287       0      10       1
 620 EOLBA044952      0    0    1    47.3        1       0    0   287       0      10       1
 621 EOLBA044953      0    0    1      43        1       0    0   287       0      10       1
 622 EOLBA044959      0    0    1      27        1       0    0   287       0      10       1
 623 EOLBA044960      0    0    1      36        1       0    0   287       0      10       1
 624 EOLBA044961      0    0    1      27        1       0    0   287       0      10       1
 625 EOLBA044962      0    0    1      18        1       0    0   287       0      10       1
 626 EOLBA046757      0    0    1    49.7        1       0    0   286       0      10       1
 627 EOLBA046758      0    0    1    49.7        1       0    0   286       0      10       1
 628 EOLBA050463      0    0    1      36        1       0    0   287       0      10       1
 629 EOLBA050464      0    0    1    31.5        1       0    0   287       0      10       1
 630 EOLBA050465      0    0    1      36        1       0    0   287       0      10       1
 631 EOLBA050466      0    0    1      36        1       0    0   287       0      10       1
