$version=1
!Day,Month,Year,Code,Name,Plant,Bus,Existing,NumberOfUnits,MinTurb,MaxTurb,MinGen,MaxGen,MinReactivePower,MaxReactivePower,ReactivePowerFactor,GenDev,MaxDev,GR,GX,TR,TX,Tap
1,6,2027,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2027,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2027,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,6,2027,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2027,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,6,2027,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2027,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2027,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2027,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2027,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,7,2027,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2027,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,7,2027,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,7,2027,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2027,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2027,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2027,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2027,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2027,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,8,2027,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,8,2027,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,8,2027,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2027,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,9,2027,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,9,2027,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2027,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,9,2027,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2027,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2027,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2027,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2027,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2027,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2027,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2027,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2027,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2027,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,10,2027,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,10,2027,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,11,2027,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2027,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2027,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,11,2027,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,11,2027,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2027,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2027,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,11,2027,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2027,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2027,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2027,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,12,2027,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2027,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2027,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2027,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,12,2027,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,1,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,1,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,1,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,1,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,1,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,1,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,1,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,1,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,2,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,2,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,2,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,2,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,2,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,2,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,2,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,2,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,3,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,3,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,3,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,3,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,3,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,3,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,3,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,3,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,4,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,4,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,4,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,4,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,4,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,4,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,4,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,4,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,5,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,5,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,5,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,5,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,5,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,5,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,5,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,5,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,6,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,6,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,6,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,7,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,7,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,7,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,8,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,8,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,8,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,9,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,9,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,9,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,10,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,10,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,11,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,11,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,11,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,11,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2028,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2028,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2028,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2028,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2028,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2028,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,12,2028,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,12,2028,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,1,2029,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,1,2029,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,1,2029,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,1,2029,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,1,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,1,2029,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,1,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,1,2029,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,2,2029,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,2,2029,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,2,2029,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,2,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,2,2029,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,2,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,2,2029,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,2,2029,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,3,2029,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,3,2029,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,3,2029,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,3,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,3,2029,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,3,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,3,2029,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,3,2029,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,4,2029,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,4,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,4,2029,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,4,2029,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,4,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,4,2029,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,4,2029,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,4,2029,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,5,2029,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,5,2029,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,5,2029,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,5,2029,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,5,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,5,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,5,2029,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,5,2029,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2029,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,6,2029,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,6,2029,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,6,2029,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2029,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,6,2029,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,7,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,7,2029,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,7,2029,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2029,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2029,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2029,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,7,2029,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2029,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,8,2029,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,8,2029,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,8,2029,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2029,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,8,2029,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,9,2029,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2029,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2029,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,9,2029,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2029,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,9,2029,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,10,2029,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,10,2029,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2029,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2029,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,10,2029,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,10,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,10,2029,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2029,64,TUCURUI_148,275,70,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2029,63,TUCURUI_147,275,54,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2029,65,TUCURUI_149,275,71,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2029,61,TUCURUI_145,275,50,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,11,2029,6,B.MONTE_C152,314,194,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,11,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,11,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,11,2029,62,TUCURUI_146,275,52,0,5,0,2946.2,0,1707,0,0,0,0,0,0,0,0,0,0
1,12,2029,5,B.MONTE_C151,314,193,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
1,12,2029,7,B.MONTE_C150,314,195,0,2,0,822,0,77.7,0,0,0,0,0,0,0,0,0,0
