$version=3
!d/mm/yyyy .Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos
01/12/2014 3448 PCHAP026792           0    1     3.4        1       0    0             0       0
01/01/2025 4873 MMGDAM10300           0    1 2.96378        1       0    0             0      10
01/01/2025 4874 MMGDAM10304           0    1 5.65813        1       0    0             0      10
01/01/2025 4875 MMGDAM10306           0    1       0        1       0    0             0      10
01/01/2025 4876 MMGDAM10308           0    1       0        1       0    0             0      10
01/01/2025 4877 MMGDAM10310           0    1       0        1       0    0             0      10
01/01/2025 4878 MMGDAM10312           0    1       0        1       0    0             0      10
01/01/2025 4879 MMGDAM10313           0    1 14.8189        1       0    0             0      10
01/01/2025 4880 MMGDAM10314           0    1       0        1       0    0             0      10
01/01/2025 4881 MMGDAM10335           0    1 1.70642        1       0    0             0      10
01/01/2025 4882 MMGDAM10350           0    1 2.87397        1       0    0             0      10
01/01/2025 4883 MMGDAM10351           0    1 5.83775        1       0    0             0      10
01/01/2025 4884 MMGDAM10360           0    1 5.47851        1       0    0             0      10
01/01/2025 4885 MMGDAM10370           0    1 13.9208        1       0    0             0      10
01/01/2025 4886 MMGDAM10380           0    1 18.2048        1       0    0             0      10
01/01/2025 4887 MMGDAM10395           0    1 5.51443        1       0    0             0      10
01/01/2025 4888 MMGDAM10420           0    1 4.82288        1       0    0             0      10
01/01/2025 4889 MMGDAM10430           0    1 9.69965        1       0    0             0      10
01/01/2025 4890 MMGDAM10437           0    1  3.2871        1       0    0             0      10
01/01/2025 4891 MMGDAM10440           0    1 5.11028        1       0    0             0      10
01/01/2025 4892 MMGDAM10450           0    1 6.16107        1       0    0             0      10
01/01/2025 4893 MMGDAM10460           0    1 10.3014        1       0    0             0      10
01/01/2025 4894 MMGDAM10461           0    1 14.0645        1       0    0             0      10
01/01/2025 4895 MMGDAM10480           0    1 2.56861        1       0    0             0      10
01/01/2025 4896 MMGDAM10485           0    1 8.45127        1       0    0             0      10
01/01/2025 4897 MMGDAM10490           0    1 19.5969        1       0    0             0      10
01/01/2025 4898 MMGDAM10492           0    1 5.93655        1       0    0             0      10
01/01/2025 4899 MMGDAM10515           0    1       0        1       0    0             0      10
01/01/2025 4900 MMGDAM10520           0    1 6.24191        1       0    0             0      10
01/01/2025 4901 MMGDAM10530           0    1 27.8955        1       0    0             0      10
01/01/2025 4902 MMGDAM10540           0    1 7.07715        1       0    0             0      10
01/01/2025 4903 MMGDAM10545           0    1 12.4209        1       0    0             0      10
01/01/2025 4904 MMGDAM10550           0    1 5.33481        1       0    0             0      10
01/01/2025 4905 MMGDAM10555           0    1 1.69744        1       0    0             0      10
01/01/2025 4906 MMGDAM10567           0    1 1.70642        1       0    0             0      10
01/01/2025 4907 MMGDAM10576           0    1       0        1       0    0             0      10
01/01/2025 4908 MMGDAM10577           0    1       0        1       0    0             0      10
01/01/2025 4909 MMGDAM10578           0    1       0        1       0    0             0      10
01/01/2025 4910 MMGDAM10700           0    1       0        1       0    0             0      10
01/01/2025 4911 MMGDAM10701           0    1       0        1       0    0             0      10
01/01/2025 4912 MMGDAM10722           0    1       0        1       0    0             0      10
01/01/2025 4913 MMGDAM10723           0    1       0        1       0    0             0      10
01/01/2025 4914 MMGDAM10724           0    1       0        1       0    0             0      10
01/01/2025 4915 MMGDAM10725           0    1       0        1       0    0             0      10
01/01/2025 4916 MMGDAM10726           0    1       0        1       0    0             0      10
01/01/2025 4917 MMGDAM10727           0    1       0        1       0    0             0      10
01/01/2025 4918 MMGDAM10728           0    1       0        1       0    0             0      10
01/01/2025 4919 MMGDAM10729           0    1       0        1       0    0             0      10
01/01/2025 4920 MMGDAM10730           0    1       0        1       0    0             0      10
01/01/2025 4921 MMGDAM10731           0    1       0        1       0    0             0      10
01/01/2025 4922 MMGDAM10733           0    1       0        1       0    0             0      10
01/01/2025 4923 MMGDAM10735           0    1       0        1       0    0             0      10
01/01/2025 4924 MMGDAM10736           0    1       0        1       0    0             0      10
01/01/2025 4925 MMGDAM10737           0    1       0        1       0    0             0      10
01/01/2025 4926 MMGDAM10801           0    1       0        1       0    0             0      10
01/01/2025 4927 MMGDAM10802           0    1       0        1       0    0             0      10
01/01/2025 4928 MMGDAM10803           0    1       0        1       0    0             0      10
01/01/2025 4929 MMGDAM10804           0    1       0        1       0    0             0      10
01/01/2025 4930 MMGDAM10805           0    1       0        1       0    0             0      10
01/01/2025 4931 MMGDAM10807           0    1       0        1       0    0             0      10
01/01/2025 4932 MMGDAM10808           0    1 3.41284        1       0    0             0      10
01/01/2025 4933 MMGDAP10026           0    1 2.15004        1       0    0             0      10
01/01/2025 4934 MMGDAP10049           0    1 5.41492        1       0    0             0      10
01/01/2025 4935 MMGDAP10060           0    1 10.0176        1       0    0             0      10
01/01/2025 4936 MMGDAP10061           0    1 6.72087        1       0    0             0      10
01/01/2025 4937 MMGDAP10062           0    1 12.7728        1       0    0             0      10
01/01/2025 4938 MMGDAP10066           0    1 10.4715        1       0    0             0      10
01/01/2025 4939 MMGDAP10067           0    1  10.153        1       0    0             0      10
01/01/2025 4940 MMGDAP10068           0    1 6.31475        1       0    0             0      10
01/01/2025 4941 MMGDAP10072           0    1 6.18734        1       0    0             0      10
01/01/2025 4942 MMGDAP10073           0    1 8.88684        1       0    0             0      10
01/01/2025 4943 MMGDAP10074           0    1 8.10646        1       0    0             0      10
01/01/2025 4944 MMGDAP10088           0    1 3.81433        1       0    0             0      10
01/01/2025 4945 MMGDAP10146           0    1 7.83571        1       0    0             0      10
01/01/2025 6182 MMGDRR52227           0    1 27.6741        1       0    0             0      10
01/01/2025 6183 MMGDRR52228           0    1 21.9953        1       0    0             0      10
01/01/2025 6184 MMGDRR52229           0    1 8.73119        1       0    0             0      10
01/01/2025 6185 MMGDRR52230           0    1  5.6991        1       0    0             0      10
01/01/2025 6186 MMGDRR52231           0    1 7.72725        1       0    0             0      10
01/01/2025 6187 MMGDRR52232           0    1 10.5971        1       0    0             0      10
01/01/2025 6188 MMGDRR52240           0    1 1.08506        1       0    0             0      10
01/01/2025 6189 MMGDRR52244           0    1       0        1       0    0             0      10
01/01/2025 6190 MMGDRR52248           0    1 .861964        1       0    0             0      10
01/01/2025 6191 MMGDRR52252           0    1  3.0118        1       0    0             0      10
01/01/2025 6192 MMGDRR52256           0    1 0.94309        1       0    0             0      10
01/01/2025 6193 MMGDRR52260           0    1 .496897        1       0    0             0      10
01/01/2025 6194 MMGDRR52264           0    1 1.72393        1       0    0             0      10
01/01/2025 6195 MMGDRR52276           0    1 1.05464        1       0    0             0      10
01/01/2025 6196 MMGDRR52305           0    1       0        1       0    0             0      10
01/01/2025 6197 MMGDRR52310           0    1       0        1       0    0             0      10
01/02/2025 4873 MMGDAM10300           0    1 3.09977        1       0    0             0      10
01/02/2025 4874 MMGDAM10304           0    1 5.91775        1       0    0             0      10
01/02/2025 4875 MMGDAM10306           0    1       0        1       0    0             0      10
01/02/2025 4876 MMGDAM10308           0    1       0        1       0    0             0      10
01/02/2025 4877 MMGDAM10310           0    1       0        1       0    0             0      10
01/02/2025 4878 MMGDAM10312           0    1       0        1       0    0             0      10
01/02/2025 4879 MMGDAM10313           0    1 15.4989        1       0    0             0      10
01/02/2025 4880 MMGDAM10314           0    1       0        1       0    0             0      10
01/02/2025 4881 MMGDAM10335           0    1 1.78472        1       0    0             0      10
01/02/2025 4882 MMGDAM10350           0    1 3.00584        1       0    0             0      10
01/02/2025 4883 MMGDAM10351           0    1 6.10561        1       0    0             0      10
01/02/2025 4884 MMGDAM10360           0    1 5.72988        1       0    0             0      10
01/02/2025 4885 MMGDAM10370           0    1 14.5595        1       0    0             0      10
01/02/2025 4886 MMGDAM10380           0    1 19.0401        1       0    0             0      10
01/02/2025 4887 MMGDAM10395           0    1 5.76746        1       0    0             0      10
01/02/2025 4888 MMGDAM10420           0    1 5.04418        1       0    0             0      10
01/02/2025 4889 MMGDAM10430           0    1 10.1447        1       0    0             0      10
01/02/2025 4890 MMGDAM10437           0    1 3.43793        1       0    0             0      10
01/02/2025 4891 MMGDAM10440           0    1 5.34476        1       0    0             0      10
01/02/2025 4892 MMGDAM10450           0    1 6.44377        1       0    0             0      10
01/02/2025 4893 MMGDAM10460           0    1 10.7741        1       0    0             0      10
01/02/2025 4894 MMGDAM10461           0    1 14.7098        1       0    0             0      10
01/02/2025 4895 MMGDAM10480           0    1 2.68647        1       0    0             0      10
01/02/2025 4896 MMGDAM10485           0    1 8.83905        1       0    0             0      10
01/02/2025 4897 MMGDAM10490           0    1 20.4961        1       0    0             0      10
01/02/2025 4898 MMGDAM10492           0    1 6.20894        1       0    0             0      10
01/02/2025 4899 MMGDAM10515           0    1       0        1       0    0             0      10
01/02/2025 4900 MMGDAM10520           0    1 6.52831        1       0    0             0      10
01/02/2025 4901 MMGDAM10530           0    1 29.1754        1       0    0             0      10
01/02/2025 4902 MMGDAM10540           0    1 7.40188        1       0    0             0      10
01/02/2025 4903 MMGDAM10545           0    1 12.9909        1       0    0             0      10
01/02/2025 4904 MMGDAM10550           0    1 5.57959        1       0    0             0      10
01/02/2025 4905 MMGDAM10555           0    1 1.77532        1       0    0             0      10
01/02/2025 4906 MMGDAM10567           0    1 1.78472        1       0    0             0      10
01/02/2025 4907 MMGDAM10576           0    1       0        1       0    0             0      10
01/02/2025 4908 MMGDAM10577           0    1       0        1       0    0             0      10
01/02/2025 4909 MMGDAM10578           0    1       0        1       0    0             0      10
01/02/2025 4910 MMGDAM10700           0    1       0        1       0    0             0      10
01/02/2025 4911 MMGDAM10701           0    1       0        1       0    0             0      10
01/02/2025 4912 MMGDAM10722           0    1       0        1       0    0             0      10
01/02/2025 4913 MMGDAM10723           0    1       0        1       0    0             0      10
01/02/2025 4914 MMGDAM10724           0    1       0        1       0    0             0      10
01/02/2025 4915 MMGDAM10725           0    1       0        1       0    0             0      10
01/02/2025 4916 MMGDAM10726           0    1       0        1       0    0             0      10
01/02/2025 4917 MMGDAM10727           0    1       0        1       0    0             0      10
01/02/2025 4918 MMGDAM10728           0    1       0        1       0    0             0      10
01/02/2025 4919 MMGDAM10729           0    1       0        1       0    0             0      10
01/02/2025 4920 MMGDAM10730           0    1       0        1       0    0             0      10
01/02/2025 4921 MMGDAM10731           0    1       0        1       0    0             0      10
01/02/2025 4922 MMGDAM10733           0    1       0        1       0    0             0      10
01/02/2025 4923 MMGDAM10735           0    1       0        1       0    0             0      10
01/02/2025 4924 MMGDAM10736           0    1       0        1       0    0             0      10
01/02/2025 4925 MMGDAM10737           0    1       0        1       0    0             0      10
01/02/2025 4926 MMGDAM10801           0    1       0        1       0    0             0      10
01/02/2025 4927 MMGDAM10802           0    1       0        1       0    0             0      10
01/02/2025 4928 MMGDAM10803           0    1       0        1       0    0             0      10
01/02/2025 4929 MMGDAM10804           0    1       0        1       0    0             0      10
01/02/2025 4930 MMGDAM10805           0    1       0        1       0    0             0      10
01/02/2025 4931 MMGDAM10807           0    1       0        1       0    0             0      10
01/02/2025 4932 MMGDAM10808           0    1 3.56944        1       0    0             0      10
01/02/2025 4933 MMGDAP10026           0    1 2.20466        1       0    0             0      10
01/02/2025 4934 MMGDAP10049           0    1 5.55249        1       0    0             0      10
01/02/2025 4935 MMGDAP10060           0    1 10.2721        1       0    0             0      10
01/02/2025 4936 MMGDAP10061           0    1 6.89162        1       0    0             0      10
01/02/2025 4937 MMGDAP10062           0    1 13.0973        1       0    0             0      10
01/02/2025 4938 MMGDAP10066           0    1 10.7375        1       0    0             0      10
01/02/2025 4939 MMGDAP10067           0    1 10.4109        1       0    0             0      10
01/02/2025 4940 MMGDAP10068           0    1 6.47518        1       0    0             0      10
01/02/2025 4941 MMGDAP10072           0    1 6.34453        1       0    0             0      10
01/02/2025 4942 MMGDAP10073           0    1 9.11261        1       0    0             0      10
01/02/2025 4943 MMGDAP10074           0    1  8.3124        1       0    0             0      10
01/02/2025 4944 MMGDAP10088           0    1 3.91124        1       0    0             0      10
01/02/2025 4945 MMGDAP10146           0    1 8.03478        1       0    0             0      10
01/02/2025 6182 MMGDRR52227           0    1 28.3157        1       0    0             0      10
01/02/2025 6183 MMGDRR52228           0    1 22.5052        1       0    0             0      10
01/02/2025 6184 MMGDRR52229           0    1 8.93361        1       0    0             0      10
01/02/2025 6185 MMGDRR52230           0    1 5.83123        1       0    0             0      10
01/02/2025 6186 MMGDRR52231           0    1  7.9064        1       0    0             0      10
01/02/2025 6187 MMGDRR52232           0    1 10.8428        1       0    0             0      10
01/02/2025 6188 MMGDRR52240           0    1 1.11022        1       0    0             0      10
01/02/2025 6189 MMGDRR52244           0    1       0        1       0    0             0      10
01/02/2025 6190 MMGDRR52248           0    1 .881947        1       0    0             0      10
01/02/2025 6191 MMGDRR52252           0    1 3.08163        1       0    0             0      10
01/02/2025 6192 MMGDRR52256           0    1 .964954        1       0    0             0      10
01/02/2025 6193 MMGDRR52260           0    1 .508417        1       0    0             0      10
01/02/2025 6194 MMGDRR52264           0    1 1.76389        1       0    0             0      10
01/02/2025 6195 MMGDRR52276           0    1 1.07909        1       0    0             0      10
01/02/2025 6196 MMGDRR52305           0    1       0        1       0    0             0      10
01/02/2025 6197 MMGDRR52310           0    1       0        1       0    0             0      10
01/03/2025 4873 MMGDAM10300           0    1 3.23454        1       0    0             0      10
01/03/2025 4874 MMGDAM10304           0    1 6.17504        1       0    0             0      10
01/03/2025 4875 MMGDAM10306           0    1       0        1       0    0             0      10
01/03/2025 4876 MMGDAM10308           0    1       0        1       0    0             0      10
01/03/2025 4877 MMGDAM10310           0    1       0        1       0    0             0      10
01/03/2025 4878 MMGDAM10312           0    1       0        1       0    0             0      10
01/03/2025 4879 MMGDAM10313           0    1 16.1727        1       0    0             0      10
01/03/2025 4880 MMGDAM10314           0    1       0        1       0    0             0      10
01/03/2025 4881 MMGDAM10335           0    1 1.86231        1       0    0             0      10
01/03/2025 4882 MMGDAM10350           0    1 3.13653        1       0    0             0      10
01/03/2025 4883 MMGDAM10351           0    1 6.37107        1       0    0             0      10
01/03/2025 4884 MMGDAM10360           0    1 5.97901        1       0    0             0      10
01/03/2025 4885 MMGDAM10370           0    1 15.1926        1       0    0             0      10
01/03/2025 4886 MMGDAM10380           0    1 19.8679        1       0    0             0      10
01/03/2025 4887 MMGDAM10395           0    1 6.01821        1       0    0             0      10
01/03/2025 4888 MMGDAM10420           0    1 5.26349        1       0    0             0      10
01/03/2025 4889 MMGDAM10430           0    1 10.5858        1       0    0             0      10
01/03/2025 4890 MMGDAM10437           0    1  3.5874        1       0    0             0      10
